,DATE,RATE
822,2012-02-26,3.25
823,2012-02-27,3.25
824,2012-02-28,3.25
825,2012-02-29,3.26
826,2012-03-01,3.26
827,2012-03-02,3.25
828,2012-03-03,3.25
829,2012-03-04,3.25
830,2012-03-05,3.24
831,2012-03-06,3.25
832,2012-03-07,3.22
833,2012-03-08,3.26
834,2012-03-09,3.25
835,2012-03-10,3.25
836,2012-03-11,3.25
837,2012-03-12,3.25
838,2012-03-13,3.25
839,2012-03-14,3.25
840,2012-03-15,3.25
841,2012-03-16,3.25
842,2012-03-17,3.25
843,2012-03-18,3.25
844,2012-03-19,3.25
845,2012-03-20,3.25
846,2012-03-21,3.25
847,2012-03-22,3.25
848,2012-03-23,3.25
849,2012-03-24,3.25
850,2012-03-25,3.25
851,2012-03-26,3.25
852,2012-03-27,3.25
853,2012-03-28,3.24
854,2012-03-29,3.23
855,2012-03-30,3.24
856,2012-03-31,3.24
857,2012-04-01,3.24
858,2012-04-02,3.24
859,2012-04-03,3.24
860,2012-04-04,3.22
861,2012-04-05,3.24
862,2012-04-06,3.27
863,2012-04-07,3.27
864,2012-04-08,3.27
865,2012-04-09,3.25
866,2012-04-10,3.23
867,2012-04-11,3.23
868,2012-04-12,3.24
869,2012-04-13,3.24
870,2012-04-14,3.24
871,2012-04-15,3.24
872,2012-04-16,3.24
873,2012-04-17,3.24
874,2012-04-18,3.24
875,2012-04-19,3.24
876,2012-04-20,3.25
877,2012-04-21,3.25
878,2012-04-22,3.25
879,2012-04-23,3.25
880,2012-04-24,3.26
881,2012-04-25,3.26
882,2012-04-26,3.26
883,2012-04-27,3.26
884,2012-04-28,3.26
885,2012-04-29,3.26
886,2012-04-30,3.26
887,2012-05-01,3.26
888,2012-05-02,3.25
889,2012-05-03,3.25
890,2012-05-04,3.24
891,2012-05-05,3.24
892,2012-05-06,3.24
893,2012-05-07,3.24
894,2012-05-08,3.29
895,2012-05-09,3.28
896,2012-05-10,3.26
897,2012-05-11,3.25
898,2012-05-12,3.25
899,2012-05-13,3.25
900,2012-05-14,3.26
901,2012-05-15,3.26
902,2012-05-16,3.26
903,2012-05-17,3.26
904,2012-05-18,3.26
905,2012-05-19,3.26
906,2012-05-20,3.26
907,2012-05-21,3.26
908,2012-05-22,3.26
909,2012-05-23,3.26
910,2012-05-24,3.26
911,2012-05-25,3.26
912,2012-05-26,3.26
913,2012-05-27,3.26
914,2012-05-28,3.26
915,2012-05-29,3.26
916,2012-05-30,3.26
917,2012-05-31,3.27
918,2012-06-01,3.25
919,2012-06-02,3.25
920,2012-06-03,3.25
921,2012-06-04,3.27
922,2012-06-05,3.27
923,2012-06-06,3.27
924,2012-06-07,3.26
925,2012-06-08,3.26
926,2012-06-09,3.26
927,2012-06-10,3.26
928,2012-06-11,3.26
929,2012-06-12,3.26
930,2012-06-13,3.26
931,2012-06-14,3.26
932,2012-06-15,3.26
933,2012-06-16,3.26
934,2012-06-17,3.26
935,2012-06-18,3.26
936,2012-06-19,3.25
937,2012-06-20,3.26
938,2012-06-21,3.26
939,2012-06-22,3.26
940,2012-06-23,3.26
941,2012-06-24,3.26
942,2012-06-25,3.25
943,2012-06-26,3.25
944,2012-06-27,3.24
945,2012-06-28,3.25
946,2012-06-29,3.26
947,2012-06-30,3.26
948,2012-07-01,3.26
949,2012-07-02,3.25
950,2012-07-03,3.25
951,2012-07-04,3.25
952,2012-07-05,3.25
953,2012-07-06,3.25
954,2012-07-07,3.25
955,2012-07-08,3.25
956,2012-07-09,3.25
957,2012-07-10,3.29
958,2012-07-11,3.25
959,2012-07-12,3.0
960,2012-07-13,3.0
961,2012-07-14,3.0
962,2012-07-15,3.0
963,2012-07-16,3.01
964,2012-07-17,3.01
965,2012-07-18,3.0
966,2012-07-19,3.01
967,2012-07-20,3.0
968,2012-07-21,3.0
969,2012-07-22,3.0
970,2012-07-23,3.0
971,2012-07-24,3.0
972,2012-07-25,3.01
973,2012-07-26,3.0
974,2012-07-27,3.0
975,2012-07-28,3.0
976,2012-07-29,3.0
977,2012-07-30,3.0
978,2012-07-31,3.02
979,2012-08-01,3.0
980,2012-08-02,2.99
981,2012-08-03,3.0
982,2012-08-04,3.0
983,2012-08-05,3.0
984,2012-08-06,2.99
985,2012-08-07,2.99
986,2012-08-08,2.99
987,2012-08-09,3.0
988,2012-08-10,2.99
989,2012-08-11,2.99
990,2012-08-12,2.99
991,2012-08-13,2.99
992,2012-08-14,3.0
993,2012-08-15,3.0
994,2012-08-16,3.0
995,2012-08-17,2.99
996,2012-08-18,2.99
997,2012-08-19,2.99
998,2012-08-20,2.99
999,2012-08-21,3.0
1000,2012-08-22,3.0
1001,2012-08-23,3.0
1002,2012-08-24,3.0
1003,2012-08-25,3.0
1004,2012-08-26,3.0
1005,2012-08-27,2.99
1006,2012-08-28,3.0
1007,2012-08-29,3.0
1008,2012-08-30,3.0
1009,2012-08-31,3.01
1010,2012-09-01,3.01
1011,2012-09-02,3.01
1012,2012-09-03,3.0
1013,2012-09-04,3.01
1014,2012-09-05,3.0
1015,2012-09-06,3.0
1016,2012-09-07,3.01
1017,2012-09-08,3.01
1018,2012-09-09,3.01
1019,2012-09-10,2.99
1020,2012-09-11,2.99
1021,2012-09-12,2.99
1022,2012-09-13,2.99
1023,2012-09-14,2.99
1024,2012-09-15,2.99
1025,2012-09-16,2.99
1026,2012-09-17,2.99
1027,2012-09-18,2.99
1028,2012-09-19,2.99
1029,2012-09-20,3.0
1030,2012-09-21,3.0
1031,2012-09-22,3.0
1032,2012-09-23,3.0
1033,2012-09-24,3.0
1034,2012-09-25,2.99
1035,2012-09-26,2.99
1036,2012-09-27,2.99
1037,2012-09-28,3.01
1038,2012-09-29,3.01
1039,2012-09-30,3.01
1040,2012-10-01,3.01
1041,2012-10-02,2.99
1042,2012-10-03,2.99
1043,2012-10-04,3.01
1044,2012-10-05,3.0
1045,2012-10-06,3.0
1046,2012-10-07,3.0
1047,2012-10-08,2.99
1048,2012-10-09,3.0
1049,2012-10-10,3.03
1050,2012-10-11,2.75
1051,2012-10-12,2.75
1052,2012-10-13,2.75
1053,2012-10-14,2.75
1054,2012-10-15,2.75
1055,2012-10-16,2.75
1056,2012-10-17,2.75
1057,2012-10-18,2.75
1058,2012-10-19,2.75
1059,2012-10-20,2.75
1060,2012-10-21,2.75
1061,2012-10-22,2.74
1062,2012-10-23,2.74
1063,2012-10-24,2.74
1064,2012-10-25,2.75
1065,2012-10-26,2.74
1066,2012-10-27,2.74
1067,2012-10-28,2.74
1068,2012-10-29,2.74
1069,2012-10-30,2.74
1070,2012-10-31,2.75
1071,2012-11-01,2.75
1072,2012-11-02,2.75
1073,2012-11-03,2.75
1074,2012-11-04,2.75
1075,2012-11-05,2.75
1076,2012-11-06,2.76
1077,2012-11-07,2.76
1078,2012-11-08,2.75
1079,2012-11-09,2.75
1080,2012-11-10,2.75
1081,2012-11-11,2.75
1082,2012-11-12,2.76
1083,2012-11-13,2.76
1084,2012-11-14,2.76
1085,2012-11-15,2.76
1086,2012-11-16,2.75
1087,2012-11-17,2.75
1088,2012-11-18,2.75
1089,2012-11-19,2.75
1090,2012-11-20,2.76
1091,2012-11-21,2.76
1092,2012-11-22,2.76
1093,2012-11-23,2.75
1094,2012-11-24,2.75
1095,2012-11-25,2.75
1096,2012-11-26,2.75
1097,2012-11-27,2.75
1098,2012-11-28,2.75
1099,2012-11-29,2.76
1100,2012-11-30,2.77
1101,2012-12-01,2.77
1102,2012-12-02,2.77
1103,2012-12-03,2.75
1104,2012-12-04,2.78
1105,2012-12-05,2.74
1106,2012-12-06,2.75
1107,2012-12-07,2.76
1108,2012-12-08,2.76
1109,2012-12-09,2.76
1110,2012-12-10,2.75
1111,2012-12-11,2.75
1112,2012-12-12,2.75
1113,2012-12-13,2.75
1114,2012-12-14,2.75
1115,2012-12-15,2.75
1116,2012-12-16,2.75
1117,2012-12-17,2.75
1118,2012-12-18,2.75
1119,2012-12-19,2.75
1120,2012-12-20,2.75
1121,2012-12-21,2.75
1122,2012-12-22,2.75
1123,2012-12-23,2.75
1124,2012-12-24,2.76
1125,2012-12-25,2.76
1126,2012-12-26,2.75
1127,2012-12-27,2.75
1128,2012-12-28,2.75
1129,2012-12-29,2.75
1130,2012-12-30,2.75
1131,2012-12-31,2.77
1132,2013-01-01,2.77
1133,2013-01-02,2.77
1134,2013-01-03,2.77
1135,2013-01-04,2.76
1136,2013-01-05,2.76
1137,2013-01-06,2.76
1138,2013-01-07,2.76
1139,2013-01-08,2.76
1140,2013-01-09,2.77
1141,2013-01-10,2.76
1142,2013-01-11,2.76
1143,2013-01-12,2.76
1144,2013-01-13,2.76
1145,2013-01-14,2.75
1146,2013-01-15,2.76
1147,2013-01-16,2.75
1148,2013-01-17,2.75
1149,2013-01-18,2.75
1150,2013-01-19,2.75
1151,2013-01-20,2.75
1152,2013-01-21,2.76
1153,2013-01-22,2.75
1154,2013-01-23,2.75
1155,2013-01-24,2.75
1156,2013-01-25,2.75
1157,2013-01-26,2.75
1158,2013-01-27,2.75
1159,2013-01-28,2.75
1160,2013-01-29,2.75
1161,2013-01-30,2.75
1162,2013-01-31,2.76
1163,2013-02-01,2.75
1164,2013-02-02,2.75
1165,2013-02-03,2.75
1166,2013-02-04,2.75
1167,2013-02-05,2.73
1168,2013-02-06,2.72
1169,2013-02-07,2.74
1170,2013-02-08,2.74
1171,2013-02-09,2.74
1172,2013-02-10,2.74
1173,2013-02-11,2.74
1174,2013-02-12,2.75
1175,2013-02-13,2.75
1176,2013-02-14,2.75
1177,2013-02-15,2.75
1178,2013-02-16,2.75
1179,2013-02-17,2.75
1180,2013-02-18,2.74
1181,2013-02-19,2.75
1182,2013-02-20,2.75
1183,2013-02-21,2.76
1184,2013-02-22,2.75
1185,2013-02-23,2.75
1186,2013-02-24,2.75
1187,2013-02-25,2.76
1188,2013-02-26,2.75
1189,2013-02-27,2.75
1190,2013-02-28,2.76
1191,2013-03-01,2.76
1192,2013-03-02,2.76
1193,2013-03-03,2.76
1194,2013-03-04,2.76
1195,2013-03-05,2.74
1196,2013-03-06,2.74
1197,2013-03-07,2.76
1198,2013-03-08,2.75
1199,2013-03-09,2.75
1200,2013-03-10,2.75
1201,2013-03-11,2.75
1202,2013-03-12,2.75
1203,2013-03-13,2.74
1204,2013-03-14,2.74
1205,2013-03-15,2.74
1206,2013-03-16,2.74
1207,2013-03-17,2.74
1208,2013-03-18,2.74
1209,2013-03-19,2.74
1210,2013-03-20,2.74
1211,2013-03-21,2.74
1212,2013-03-22,2.74
1213,2013-03-23,2.74
1214,2013-03-24,2.74
1215,2013-03-25,2.74
1216,2013-03-26,2.74
1217,2013-03-27,2.74
1218,2013-03-28,2.74
1219,2013-03-29,2.75
1220,2013-03-30,2.75
1221,2013-03-31,2.75
1222,2013-04-01,2.74
1223,2013-04-02,2.74
1224,2013-04-03,2.74
1225,2013-04-04,2.74
1226,2013-04-05,2.74
1227,2013-04-06,2.74
1228,2013-04-07,2.74
1229,2013-04-08,2.74
1230,2013-04-09,2.75
1231,2013-04-10,2.75
1232,2013-04-11,2.74
1233,2013-04-12,2.73
1234,2013-04-13,2.73
1235,2013-04-14,2.73
1236,2013-04-15,2.74
1237,2013-04-16,2.74
1238,2013-04-17,2.74
1239,2013-04-18,2.74
1240,2013-04-19,2.75
1241,2013-04-20,2.75
1242,2013-04-21,2.75
1243,2013-04-22,2.75
1244,2013-04-23,2.75
1245,2013-04-24,2.75
1246,2013-04-25,2.76
1247,2013-04-26,2.76
1248,2013-04-27,2.76
1249,2013-04-28,2.76
1250,2013-04-29,2.76
1251,2013-04-30,2.78
1252,2013-05-01,2.78
1253,2013-05-02,2.76
1254,2013-05-03,2.76
1255,2013-05-04,2.76
1256,2013-05-05,2.76
1257,2013-05-06,2.76
1258,2013-05-07,2.76
1259,2013-05-08,2.77
1260,2013-05-09,2.51
1261,2013-05-10,2.51
1262,2013-05-11,2.51
1263,2013-05-12,2.51
1264,2013-05-13,2.51
1265,2013-05-14,2.51
1266,2013-05-15,2.51
1267,2013-05-16,2.51
1268,2013-05-17,2.51
1269,2013-05-18,2.51
1270,2013-05-19,2.51
1271,2013-05-20,2.5
1272,2013-05-21,2.5
1273,2013-05-22,2.5
1274,2013-05-23,2.5
1275,2013-05-24,2.5
1276,2013-05-25,2.5
1277,2013-05-26,2.5
1278,2013-05-27,2.5
1279,2013-05-28,2.5
1280,2013-05-29,2.49
1281,2013-05-30,2.49
1282,2013-05-31,2.5
1283,2013-06-01,2.5
1284,2013-06-02,2.5
1285,2013-06-03,2.49
1286,2013-06-04,2.52
1287,2013-06-05,2.48
1288,2013-06-06,2.48
1289,2013-06-07,2.5
1290,2013-06-08,2.5
1291,2013-06-09,2.5
1292,2013-06-10,2.49
1293,2013-06-11,2.49
1294,2013-06-12,2.49
1295,2013-06-13,2.49
1296,2013-06-14,2.49
1297,2013-06-15,2.49
1298,2013-06-16,2.49
1299,2013-06-17,2.49
1300,2013-06-18,2.49
1301,2013-06-19,2.49
1302,2013-06-20,2.49
1303,2013-06-21,2.49
1304,2013-06-22,2.49
1305,2013-06-23,2.49
1306,2013-06-24,2.49
1307,2013-06-25,2.49
1308,2013-06-26,2.49
1309,2013-06-27,2.5
1310,2013-06-28,2.5
1311,2013-06-29,2.5
1312,2013-06-30,2.5
1313,2013-07-01,2.49
1314,2013-07-02,2.49
1315,2013-07-03,2.48
1316,2013-07-04,2.45
1317,2013-07-05,2.42
1318,2013-07-06,2.42
1319,2013-07-07,2.42
1320,2013-07-08,2.35
1321,2013-07-09,2.34
1322,2013-07-10,2.36
1323,2013-07-11,2.48
1324,2013-07-12,2.48
1325,2013-07-13,2.48
1326,2013-07-14,2.48
1327,2013-07-15,2.48
1328,2013-07-16,2.48
1329,2013-07-17,2.48
1330,2013-07-18,2.48
1331,2013-07-19,2.49
1332,2013-07-20,2.49
1333,2013-07-21,2.49
1334,2013-07-22,2.49
1335,2013-07-23,2.48
1336,2013-07-24,2.49
1337,2013-07-25,2.5
1338,2013-07-26,2.5
1339,2013-07-27,2.5
1340,2013-07-28,2.5
1341,2013-07-29,2.51
1342,2013-07-30,2.51
1343,2013-07-31,2.53
1344,2013-08-01,2.52
1345,2013-08-02,2.49
1346,2013-08-03,2.49
1347,2013-08-04,2.49
1348,2013-08-05,2.49
1349,2013-08-06,2.5
1350,2013-08-07,2.48
1351,2013-08-08,2.49
1352,2013-08-09,2.49
1353,2013-08-10,2.49
1354,2013-08-11,2.49
1355,2013-08-12,2.5
1356,2013-08-13,2.5
1357,2013-08-14,2.5
1358,2013-08-15,2.5
1359,2013-08-16,2.5
1360,2013-08-17,2.5
1361,2013-08-18,2.5
1362,2013-08-19,2.5
1363,2013-08-20,2.5
1364,2013-08-21,2.5
1365,2013-08-22,2.5
1366,2013-08-23,2.5
1367,2013-08-24,2.5
1368,2013-08-25,2.5
1369,2013-08-26,2.5
1370,2013-08-27,2.5
1371,2013-08-28,2.5
1372,2013-08-29,2.5
1373,2013-08-30,2.51
1374,2013-08-31,2.51
1375,2013-09-01,2.51
1376,2013-09-02,2.51
1377,2013-09-03,2.51
1378,2013-09-04,2.5
1379,2013-09-05,2.5
1380,2013-09-06,2.5
1381,2013-09-07,2.5
1382,2013-09-08,2.5
1383,2013-09-09,2.5
1384,2013-09-10,2.51
1385,2013-09-11,2.49
1386,2013-09-12,2.5
1387,2013-09-13,2.5
1388,2013-09-14,2.5
1389,2013-09-15,2.5
1390,2013-09-16,2.5
1391,2013-09-17,2.5
1392,2013-09-18,2.5
1393,2013-09-19,2.5
1394,2013-09-20,2.5
1395,2013-09-21,2.5
1396,2013-09-22,2.5
1397,2013-09-23,2.5
1398,2013-09-24,2.5
1399,2013-09-25,2.5
1400,2013-09-26,2.5
1401,2013-09-27,2.5
1402,2013-09-28,2.5
1403,2013-09-29,2.5
1404,2013-09-30,2.5
1405,2013-10-01,2.5
1406,2013-10-02,2.49
1407,2013-10-03,2.49
1408,2013-10-04,2.48
1409,2013-10-05,2.48
1410,2013-10-06,2.48
1411,2013-10-07,2.5
1412,2013-10-08,2.49
1413,2013-10-09,2.49
1414,2013-10-10,2.49
1415,2013-10-11,2.49
1416,2013-10-12,2.49
1417,2013-10-13,2.49
1418,2013-10-14,2.49
1419,2013-10-15,2.49
1420,2013-10-16,2.49
1421,2013-10-17,2.49
1422,2013-10-18,2.5
1423,2013-10-19,2.5
1424,2013-10-20,2.5
1425,2013-10-21,2.49
1426,2013-10-22,2.5
1427,2013-10-23,2.5
1428,2013-10-24,2.5
1429,2013-10-25,2.52
1430,2013-10-26,2.52
1431,2013-10-27,2.52
1432,2013-10-28,2.52
1433,2013-10-29,2.52
1434,2013-10-30,2.51
1435,2013-10-31,2.52
1436,2013-11-01,2.48
1437,2013-11-02,2.48
1438,2013-11-03,2.48
1439,2013-11-04,2.48
1440,2013-11-05,2.51
1441,2013-11-06,2.49
1442,2013-11-07,2.5
1443,2013-11-08,2.5
1444,2013-11-09,2.5
1445,2013-11-10,2.5
1446,2013-11-11,2.5
1447,2013-11-12,2.5
1448,2013-11-13,2.5
1449,2013-11-14,2.5
1450,2013-11-15,2.5
1451,2013-11-16,2.5
1452,2013-11-17,2.5
1453,2013-11-18,2.5
1454,2013-11-19,2.5
1455,2013-11-20,2.5
1456,2013-11-21,2.5
1457,2013-11-22,2.5
1458,2013-11-23,2.5
1459,2013-11-24,2.5
1460,2013-11-25,2.5
1461,2013-11-26,2.49
1462,2013-11-27,2.49
1463,2013-11-28,2.49
1464,2013-11-29,2.5
1465,2013-11-30,2.5
1466,2013-12-01,2.5
1467,2013-12-02,2.49
1468,2013-12-03,2.49
1469,2013-12-04,2.48
1470,2013-12-05,2.49
1471,2013-12-06,2.49
1472,2013-12-07,2.49
1473,2013-12-08,2.49
1474,2013-12-09,2.5
1475,2013-12-10,2.5
1476,2013-12-11,2.49
1477,2013-12-12,2.49
1478,2013-12-13,2.49
1479,2013-12-14,2.49
1480,2013-12-15,2.49
1481,2013-12-16,2.49
1482,2013-12-17,2.49
1483,2013-12-18,2.49
1484,2013-12-19,2.5
1485,2013-12-20,2.51
1486,2013-12-21,2.51
1487,2013-12-22,2.51
1488,2013-12-23,2.52
1489,2013-12-24,2.52
1490,2013-12-25,2.52
1491,2013-12-26,2.51
1492,2013-12-27,2.5
1493,2013-12-28,2.5
1494,2013-12-29,2.5
1495,2013-12-30,2.51
1496,2013-12-31,2.52
1497,2014-01-01,2.52
1498,2014-01-02,2.5
1499,2014-01-03,2.5
1500,2014-01-04,2.5
1501,2014-01-05,2.5
1502,2014-01-06,2.48
1503,2014-01-07,2.5
1504,2014-01-08,2.49
1505,2014-01-09,2.49
1506,2014-01-10,2.5
1507,2014-01-11,2.5
1508,2014-01-12,2.5
1509,2014-01-13,2.49
1510,2014-01-14,2.49
1511,2014-01-15,2.49
1512,2014-01-16,2.49
1513,2014-01-17,2.49
1514,2014-01-18,2.49
1515,2014-01-19,2.49
1516,2014-01-20,2.49
1517,2014-01-21,2.49
1518,2014-01-22,2.5
1519,2014-01-23,2.5
1520,2014-01-24,2.5
1521,2014-01-25,2.5
1522,2014-01-26,2.5
1523,2014-01-27,2.52
1524,2014-01-28,2.52
1525,2014-01-29,2.51
1526,2014-01-30,2.51
1527,2014-01-31,2.51
1528,2014-02-01,2.51
1529,2014-02-02,2.51
1530,2014-02-03,2.47
1531,2014-02-04,2.48
1532,2014-02-05,2.48
1533,2014-02-06,2.49
1534,2014-02-07,2.49
1535,2014-02-08,2.49
1536,2014-02-09,2.49
1537,2014-02-10,2.49
1538,2014-02-11,2.49
1539,2014-02-12,2.49
1540,2014-02-13,2.49
1541,2014-02-14,2.49
1542,2014-02-15,2.49
1543,2014-02-16,2.49
1544,2014-02-17,2.49
1545,2014-02-18,2.49
1546,2014-02-19,2.49
1547,2014-02-20,2.49
1548,2014-02-21,2.49
1549,2014-02-22,2.49
1550,2014-02-23,2.49
1551,2014-02-24,2.49
1552,2014-02-25,2.49
1553,2014-02-26,2.47
1554,2014-02-27,2.48
1555,2014-02-28,2.49
1556,2014-03-01,2.49
1557,2014-03-02,2.49
1558,2014-03-03,2.49
1559,2014-03-04,2.5
1560,2014-03-05,2.49
1561,2014-03-06,2.49
1562,2014-03-07,2.49
1563,2014-03-08,2.49
1564,2014-03-09,2.49
1565,2014-03-10,2.48
1566,2014-03-11,2.48
1567,2014-03-12,2.48
1568,2014-03-13,2.48
1569,2014-03-14,2.47
1570,2014-03-15,2.47
1571,2014-03-16,2.47
1572,2014-03-17,2.48
1573,2014-03-18,2.47
1574,2014-03-19,2.46
1575,2014-03-20,2.46
1576,2014-03-21,2.45
1577,2014-03-22,2.45
1578,2014-03-23,2.45
1579,2014-03-24,2.46
1580,2014-03-25,2.48
1581,2014-03-26,2.48
1582,2014-03-27,2.48
1583,2014-03-28,2.48
1584,2014-03-29,2.48
1585,2014-03-30,2.48
1586,2014-03-31,2.49
1587,2014-04-01,2.48
1588,2014-04-02,2.48
1589,2014-04-03,2.48
1590,2014-04-04,2.48
1591,2014-04-05,2.48
1592,2014-04-06,2.48
1593,2014-04-07,2.49
1594,2014-04-08,2.51
1595,2014-04-09,2.5
1596,2014-04-10,2.48
1597,2014-04-11,2.48
1598,2014-04-12,2.48
1599,2014-04-13,2.48
1600,2014-04-14,2.48
1601,2014-04-15,2.48
1602,2014-04-16,2.48
1603,2014-04-17,2.48
1604,2014-04-18,2.48
1605,2014-04-19,2.48
1606,2014-04-20,2.48
1607,2014-04-21,2.49
1608,2014-04-22,2.5
1609,2014-04-23,2.49
