,DATE,RATE
1610,2014-04-24,2.49
1611,2014-04-25,2.5
1612,2014-04-26,2.5
1613,2014-04-27,2.5
1614,2014-04-28,2.49
1615,2014-04-29,2.49
1616,2014-04-30,2.5
1617,2014-05-01,2.5
1618,2014-05-02,2.5
1619,2014-05-03,2.5
1620,2014-05-04,2.5
1621,2014-05-05,2.5
1622,2014-05-06,2.5
1623,2014-05-07,2.48
1624,2014-05-08,2.49
1625,2014-05-09,2.48
1626,2014-05-10,2.48
1627,2014-05-11,2.48
1628,2014-05-12,2.49
1629,2014-05-13,2.49
1630,2014-05-14,2.5
1631,2014-05-15,2.49
1632,2014-05-16,2.49
1633,2014-05-17,2.49
1634,2014-05-18,2.49
1635,2014-05-19,2.49
1636,2014-05-20,2.49
1637,2014-05-21,2.49
1638,2014-05-22,2.49
1639,2014-05-23,2.49
1640,2014-05-24,2.49
1641,2014-05-25,2.49
1642,2014-05-26,2.49
1643,2014-05-27,2.48
1644,2014-05-28,2.48
1645,2014-05-29,2.49
1646,2014-05-30,2.49
1647,2014-05-31,2.49
1648,2014-06-01,2.49
1649,2014-06-02,2.48
1650,2014-06-03,2.48
1651,2014-06-04,2.48
1652,2014-06-05,2.48
1653,2014-06-06,2.48
1654,2014-06-07,2.48
1655,2014-06-08,2.48
1656,2014-06-09,2.48
1657,2014-06-10,2.49
1658,2014-06-11,2.49
1659,2014-06-12,2.48
1660,2014-06-13,2.48
1661,2014-06-14,2.48
1662,2014-06-15,2.48
1663,2014-06-16,2.48
1664,2014-06-17,2.47
1665,2014-06-18,2.48
1666,2014-06-19,2.48
1667,2014-06-20,2.48
1668,2014-06-21,2.48
1669,2014-06-22,2.48
1670,2014-06-23,2.48
1671,2014-06-24,2.48
1672,2014-06-25,2.49
1673,2014-06-26,2.49
1674,2014-06-27,2.48
1675,2014-06-28,2.48
1676,2014-06-29,2.48
1677,2014-06-30,2.49
1678,2014-07-01,2.48
1679,2014-07-02,2.48
1680,2014-07-03,2.48
1681,2014-07-04,2.48
1682,2014-07-05,2.48
1683,2014-07-06,2.48
1684,2014-07-07,2.48
1685,2014-07-08,2.48
1686,2014-07-09,2.5
1687,2014-07-10,2.48
1688,2014-07-11,2.48
1689,2014-07-12,2.48
1690,2014-07-13,2.48
1691,2014-07-14,2.48
1692,2014-07-15,2.48
1693,2014-07-16,2.48
1694,2014-07-17,2.49
1695,2014-07-18,2.48
1696,2014-07-19,2.48
1697,2014-07-20,2.48
1698,2014-07-21,2.48
1699,2014-07-22,2.48
1700,2014-07-23,2.49
1701,2014-07-24,2.49
1702,2014-07-25,2.49
1703,2014-07-26,2.49
1704,2014-07-27,2.49
1705,2014-07-28,2.5
1706,2014-07-29,2.5
1707,2014-07-30,2.5
1708,2014-07-31,2.49
1709,2014-08-01,2.48
1710,2014-08-02,2.48
1711,2014-08-03,2.48
1712,2014-08-04,2.48
1713,2014-08-05,2.48
1714,2014-08-06,2.49
1715,2014-08-07,2.49
1716,2014-08-08,2.49
1717,2014-08-09,2.49
1718,2014-08-10,2.49
1719,2014-08-11,2.48
1720,2014-08-12,2.49
1721,2014-08-13,2.49
1722,2014-08-14,2.24
1723,2014-08-15,2.24
1724,2014-08-16,2.24
1725,2014-08-17,2.24
1726,2014-08-18,2.24
1727,2014-08-19,2.24
1728,2014-08-20,2.23
1729,2014-08-21,2.23
1730,2014-08-22,2.23
1731,2014-08-23,2.23
1732,2014-08-24,2.23
1733,2014-08-25,2.24
1734,2014-08-26,2.23
1735,2014-08-27,2.23
1736,2014-08-28,2.23
1737,2014-08-29,2.24
1738,2014-08-30,2.24
1739,2014-08-31,2.24
1740,2014-09-01,2.23
1741,2014-09-02,2.23
1742,2014-09-03,2.24
1743,2014-09-04,2.25
1744,2014-09-05,2.25
1745,2014-09-06,2.25
1746,2014-09-07,2.25
1747,2014-09-08,2.25
1748,2014-09-09,2.25
1749,2014-09-10,2.25
1750,2014-09-11,2.23
1751,2014-09-12,2.23
1752,2014-09-13,2.23
1753,2014-09-14,2.23
1754,2014-09-15,2.23
1755,2014-09-16,2.23
1756,2014-09-17,2.23
1757,2014-09-18,2.23
1758,2014-09-19,2.23
1759,2014-09-20,2.23
1760,2014-09-21,2.23
1761,2014-09-22,2.23
1762,2014-09-23,2.23
1763,2014-09-24,2.24
1764,2014-09-25,2.24
1765,2014-09-26,2.23
1766,2014-09-27,2.23
1767,2014-09-28,2.23
1768,2014-09-29,2.24
1769,2014-09-30,2.24
1770,2014-10-01,2.24
1771,2014-10-02,2.23
1772,2014-10-03,2.23
1773,2014-10-04,2.23
1774,2014-10-05,2.23
1775,2014-10-06,2.23
1776,2014-10-07,2.23
1777,2014-10-08,2.23
1778,2014-10-09,2.23
1779,2014-10-10,2.23
1780,2014-10-11,2.23
1781,2014-10-12,2.23
1782,2014-10-13,2.23
1783,2014-10-14,2.23
1784,2014-10-15,1.99
1785,2014-10-16,1.98
1786,2014-10-17,1.98
1787,2014-10-18,1.98
1788,2014-10-19,1.98
1789,2014-10-20,1.98
1790,2014-10-21,1.98
1791,2014-10-22,1.98
1792,2014-10-23,1.99
1793,2014-10-24,1.98
1794,2014-10-25,1.98
1795,2014-10-26,1.98
1796,2014-10-27,1.98
1797,2014-10-28,1.98
1798,2014-10-29,1.98
1799,2014-10-30,1.98
1800,2014-10-31,1.97
1801,2014-11-01,1.97
1802,2014-11-02,1.97
1803,2014-11-03,1.98
1804,2014-11-04,1.96
1805,2014-11-05,1.97
1806,2014-11-06,1.98
1807,2014-11-07,1.98
1808,2014-11-08,1.98
1809,2014-11-09,1.98
1810,2014-11-10,1.98
1811,2014-11-11,1.98
1812,2014-11-12,1.98
1813,2014-11-13,1.98
1814,2014-11-14,1.98
1815,2014-11-15,1.98
1816,2014-11-16,1.98
1817,2014-11-17,1.98
1818,2014-11-18,1.98
1819,2014-11-19,1.98
1820,2014-11-20,1.98
1821,2014-11-21,1.98
1822,2014-11-22,1.98
1823,2014-11-23,1.98
1824,2014-11-24,1.98
1825,2014-11-25,1.99
1826,2014-11-26,1.98
1827,2014-11-27,1.99
1828,2014-11-28,1.99
1829,2014-11-29,1.99
1830,2014-11-30,1.99
1831,2014-12-01,1.99
1832,2014-12-02,1.98
1833,2014-12-03,1.98
1834,2014-12-04,1.98
1835,2014-12-05,1.98
1836,2014-12-06,1.98
1837,2014-12-07,1.98
1838,2014-12-08,1.99
1839,2014-12-09,2.01
1840,2014-12-10,1.99
1841,2014-12-11,1.98
1842,2014-12-12,1.98
1843,2014-12-13,1.98
1844,2014-12-14,1.98
1845,2014-12-15,2.0
1846,2014-12-16,1.99
1847,2014-12-17,1.98
1848,2014-12-18,1.98
1849,2014-12-19,1.98
1850,2014-12-20,1.98
1851,2014-12-21,1.98
1852,2014-12-22,1.99
1853,2014-12-23,1.99
1854,2014-12-24,1.99
1855,2014-12-25,1.99
1856,2014-12-26,1.99
1857,2014-12-27,1.99
1858,2014-12-28,1.99
1859,2014-12-29,1.99
1860,2014-12-30,2.01
1861,2014-12-31,2.03
1862,2015-01-01,2.03
1863,2015-01-02,2.01
1864,2015-01-03,2.01
1865,2015-01-04,2.01
1866,2015-01-05,2.0
1867,2015-01-06,1.98
1868,2015-01-07,1.99
1869,2015-01-08,1.99
1870,2015-01-09,1.98
1871,2015-01-10,1.98
1872,2015-01-11,1.98
1873,2015-01-12,1.99
1874,2015-01-13,1.99
1875,2015-01-14,1.99
1876,2015-01-15,1.99
1877,2015-01-16,1.98
1878,2015-01-17,1.98
1879,2015-01-18,1.98
1880,2015-01-19,1.98
1881,2015-01-20,1.98
1882,2015-01-21,1.98
1883,2015-01-22,1.99
1884,2015-01-23,1.99
1885,2015-01-24,1.99
1886,2015-01-25,1.99
1887,2015-01-26,1.99
1888,2015-01-27,1.99
1889,2015-01-28,1.99
1890,2015-01-29,1.99
1891,2015-01-30,2.0
1892,2015-01-31,2.0
1893,2015-02-01,2.0
1894,2015-02-02,1.99
1895,2015-02-03,1.99
1896,2015-02-04,1.99
1897,2015-02-05,1.98
1898,2015-02-06,1.99
1899,2015-02-07,1.99
1900,2015-02-08,1.99
1901,2015-02-09,1.98
1902,2015-02-10,2.0
1903,2015-02-11,1.99
1904,2015-02-12,1.98
1905,2015-02-13,1.98
1906,2015-02-14,1.98
1907,2015-02-15,1.98
1908,2015-02-16,1.99
1909,2015-02-17,1.98
1910,2015-02-18,1.98
1911,2015-02-19,1.98
1912,2015-02-20,1.98
1913,2015-02-21,1.98
1914,2015-02-22,1.98
1915,2015-02-23,1.98
1916,2015-02-24,1.98
1917,2015-02-25,1.98
1918,2015-02-26,1.98
1919,2015-02-27,1.99
1920,2015-02-28,1.99
1921,2015-03-01,1.99
1922,2015-03-02,1.98
1923,2015-03-03,1.98
1924,2015-03-04,1.98
1925,2015-03-05,1.98
1926,2015-03-06,1.98
1927,2015-03-07,1.98
1928,2015-03-08,1.98
1929,2015-03-09,1.98
1930,2015-03-10,1.99
1931,2015-03-11,1.98
1932,2015-03-12,1.74
1933,2015-03-13,1.73
1934,2015-03-14,1.73
1935,2015-03-15,1.73
1936,2015-03-16,1.73
1937,2015-03-17,1.74
1938,2015-03-18,1.74
1939,2015-03-19,1.74
1940,2015-03-20,1.74
1941,2015-03-21,1.74
1942,2015-03-22,1.74
1943,2015-03-23,1.73
1944,2015-03-24,1.74
1945,2015-03-25,1.74
1946,2015-03-26,1.74
1947,2015-03-27,1.74
1948,2015-03-28,1.74
1949,2015-03-29,1.74
1950,2015-03-30,1.74
1951,2015-03-31,1.74
1952,2015-04-01,1.74
1953,2015-04-02,1.73
1954,2015-04-03,1.72
1955,2015-04-04,1.72
1956,2015-04-05,1.72
1957,2015-04-06,1.72
1958,2015-04-07,1.72
1959,2015-04-08,1.73
1960,2015-04-09,1.73
1961,2015-04-10,1.74
1962,2015-04-11,1.74
1963,2015-04-12,1.74
1964,2015-04-13,1.73
1965,2015-04-14,1.73
1966,2015-04-15,1.73
1967,2015-04-16,1.73
1968,2015-04-17,1.73
1969,2015-04-18,1.73
1970,2015-04-19,1.73
1971,2015-04-20,1.73
1972,2015-04-21,1.73
1973,2015-04-22,1.73
1974,2015-04-23,1.73
1975,2015-04-24,1.74
1976,2015-04-25,1.74
1977,2015-04-26,1.74
1978,2015-04-27,1.74
1979,2015-04-28,1.74
1980,2015-04-29,1.74
1981,2015-04-30,1.74
1982,2015-05-01,1.74
1983,2015-05-02,1.74
1984,2015-05-03,1.74
1985,2015-05-04,1.74
1986,2015-05-05,1.74
1987,2015-05-06,1.73
1988,2015-05-07,1.73
1989,2015-05-08,1.73
1990,2015-05-09,1.73
1991,2015-05-10,1.73
1992,2015-05-11,1.73
1993,2015-05-12,1.73
1994,2015-05-13,1.74
1995,2015-05-14,1.73
1996,2015-05-15,1.74
1997,2015-05-16,1.74
1998,2015-05-17,1.74
1999,2015-05-18,1.74
2000,2015-05-19,1.74
2001,2015-05-20,1.74
2002,2015-05-21,1.74
2003,2015-05-22,1.74
2004,2015-05-23,1.74
2005,2015-05-24,1.74
2006,2015-05-25,1.74
2007,2015-05-26,1.74
2008,2015-05-27,1.74
2009,2015-05-28,1.74
2010,2015-05-29,1.74
2011,2015-05-30,1.74
2012,2015-05-31,1.74
2013,2015-06-01,1.74
2014,2015-06-02,1.73
2015,2015-06-03,1.73
2016,2015-06-04,1.73
2017,2015-06-05,1.73
2018,2015-06-06,1.73
2019,2015-06-07,1.73
2020,2015-06-08,1.72
2021,2015-06-09,1.73
2022,2015-06-10,1.74
2023,2015-06-11,1.49
2024,2015-06-12,1.48
2025,2015-06-13,1.48
2026,2015-06-14,1.48
2027,2015-06-15,1.49
2028,2015-06-16,1.48
2029,2015-06-17,1.49
2030,2015-06-18,1.49
2031,2015-06-19,1.49
2032,2015-06-20,1.49
2033,2015-06-21,1.49
2034,2015-06-22,1.49
2035,2015-06-23,1.49
2036,2015-06-24,1.5
2037,2015-06-25,1.5
2038,2015-06-26,1.5
2039,2015-06-27,1.5
2040,2015-06-28,1.5
2041,2015-06-29,1.49
2042,2015-06-30,1.5
2043,2015-07-01,1.49
2044,2015-07-02,1.48
2045,2015-07-03,1.48
2046,2015-07-04,1.48
2047,2015-07-05,1.48
2048,2015-07-06,1.48
2049,2015-07-07,1.5
2050,2015-07-08,1.48
2051,2015-07-09,1.48
2052,2015-07-10,1.48
2053,2015-07-11,1.48
2054,2015-07-12,1.48
2055,2015-07-13,1.48
2056,2015-07-14,1.49
2057,2015-07-15,1.48
2058,2015-07-16,1.48
2059,2015-07-17,1.48
2060,2015-07-18,1.48
2061,2015-07-19,1.48
2062,2015-07-20,1.47
2063,2015-07-21,1.47
2064,2015-07-22,1.47
2065,2015-07-23,1.48
2066,2015-07-24,1.49
2067,2015-07-25,1.49
2068,2015-07-26,1.49
2069,2015-07-27,1.49
2070,2015-07-28,1.49
2071,2015-07-29,1.49
2072,2015-07-30,1.49
2073,2015-07-31,1.5
2074,2015-08-01,1.5
2075,2015-08-02,1.5
2076,2015-08-03,1.48
2077,2015-08-04,1.49
2078,2015-08-05,1.48
2079,2015-08-06,1.49
2080,2015-08-07,1.49
2081,2015-08-08,1.49
2082,2015-08-09,1.49
2083,2015-08-10,1.49
2084,2015-08-11,1.49
2085,2015-08-12,1.49
2086,2015-08-13,1.49
2087,2015-08-14,1.49
2088,2015-08-15,1.49
2089,2015-08-16,1.49
2090,2015-08-17,1.49
2091,2015-08-18,1.49
2092,2015-08-19,1.49
2093,2015-08-20,1.49
2094,2015-08-21,1.49
2095,2015-08-22,1.49
2096,2015-08-23,1.49
2097,2015-08-24,1.5
2098,2015-08-25,1.5
2099,2015-08-26,1.5
2100,2015-08-27,1.5
2101,2015-08-28,1.51
2102,2015-08-29,1.51
2103,2015-08-30,1.51
2104,2015-08-31,1.52
2105,2015-09-01,1.49
2106,2015-09-02,1.48
2107,2015-09-03,1.47
2108,2015-09-04,1.45
2109,2015-09-05,1.45
2110,2015-09-06,1.45
2111,2015-09-07,1.47
2112,2015-09-08,1.49
2113,2015-09-09,1.48
2114,2015-09-10,1.49
2115,2015-09-11,1.49
2116,2015-09-12,1.49
2117,2015-09-13,1.49
2118,2015-09-14,1.49
2119,2015-09-15,1.49
2120,2015-09-16,1.48
2121,2015-09-17,1.48
2122,2015-09-18,1.48
2123,2015-09-19,1.48
2124,2015-09-20,1.48
2125,2015-09-21,1.48
2126,2015-09-22,1.48
2127,2015-09-23,1.48
2128,2015-09-24,1.49
2129,2015-09-25,1.47
2130,2015-09-26,1.47
2131,2015-09-27,1.47
2132,2015-09-28,1.47
2133,2015-09-29,1.47
2134,2015-09-30,1.49
2135,2015-10-01,1.47
2136,2015-10-02,1.46
2137,2015-10-03,1.46
2138,2015-10-04,1.46
2139,2015-10-05,1.47
2140,2015-10-06,1.5
2141,2015-10-07,1.49
2142,2015-10-08,1.48
2143,2015-10-09,1.48
2144,2015-10-10,1.48
2145,2015-10-11,1.48
2146,2015-10-12,1.48
2147,2015-10-13,1.48
2148,2015-10-14,1.48
2149,2015-10-15,1.48
2150,2015-10-16,1.49
2151,2015-10-17,1.49
2152,2015-10-18,1.49
2153,2015-10-19,1.49
2154,2015-10-20,1.49
2155,2015-10-21,1.49
2156,2015-10-22,1.49
2157,2015-10-23,1.49
2158,2015-10-24,1.49
2159,2015-10-25,1.49
2160,2015-10-26,1.48
2161,2015-10-27,1.48
2162,2015-10-28,1.48
2163,2015-10-29,1.48
2164,2015-10-30,1.5
2165,2015-10-31,1.5
2166,2015-11-01,1.5
2167,2015-11-02,1.5
2168,2015-11-03,1.5
2169,2015-11-04,1.5
2170,2015-11-05,1.49
2171,2015-11-06,1.49
2172,2015-11-07,1.49
2173,2015-11-08,1.49
2174,2015-11-09,1.5
2175,2015-11-10,1.49
2176,2015-11-11,1.49
2177,2015-11-12,1.5
2178,2015-11-13,1.49
2179,2015-11-14,1.49
2180,2015-11-15,1.49
2181,2015-11-16,1.49
2182,2015-11-17,1.49
2183,2015-11-18,1.49
2184,2015-11-19,1.49
2185,2015-11-20,1.49
2186,2015-11-21,1.49
2187,2015-11-22,1.49
2188,2015-11-23,1.49
2189,2015-11-24,1.49
2190,2015-11-25,1.5
2191,2015-11-26,1.49
2192,2015-11-27,1.49
2193,2015-11-28,1.49
2194,2015-11-29,1.49
2195,2015-11-30,1.5
2196,2015-12-01,1.48
2197,2015-12-02,1.44
2198,2015-12-03,1.45
2199,2015-12-04,1.4
2200,2015-12-05,1.4
2201,2015-12-06,1.4
2202,2015-12-07,1.44
2203,2015-12-08,1.46
2204,2015-12-09,1.46
2205,2015-12-10,1.48
2206,2015-12-11,1.48
2207,2015-12-12,1.48
2208,2015-12-13,1.48
2209,2015-12-14,1.48
2210,2015-12-15,1.46
2211,2015-12-16,1.46
2212,2015-12-17,1.46
2213,2015-12-18,1.48
2214,2015-12-19,1.48
2215,2015-12-20,1.48
2216,2015-12-21,1.48
2217,2015-12-22,1.48
2218,2015-12-23,1.49
2219,2015-12-24,1.49
2220,2015-12-25,1.49
2221,2015-12-26,1.49
2222,2015-12-27,1.49
2223,2015-12-28,1.49
2224,2015-12-29,1.49
2225,2015-12-30,1.49
2226,2015-12-31,1.52
2227,2016-01-01,1.52
2228,2016-01-02,1.52
2229,2016-01-03,1.52
2230,2016-01-04,1.48
2231,2016-01-05,1.49
2232,2016-01-06,1.49
2233,2016-01-07,1.49
2234,2016-01-08,1.49
2235,2016-01-09,1.49
2236,2016-01-10,1.49
2237,2016-01-11,1.49
2238,2016-01-12,1.5
2239,2016-01-13,1.5
2240,2016-01-14,1.49
2241,2016-01-15,1.5
2242,2016-01-16,1.5
2243,2016-01-17,1.5
2244,2016-01-18,1.5
2245,2016-01-19,1.48
2246,2016-01-20,1.49
2247,2016-01-21,1.49
2248,2016-01-22,1.48
2249,2016-01-23,1.48
2250,2016-01-24,1.48
2251,2016-01-25,1.48
2252,2016-01-26,1.48
2253,2016-01-27,1.48
2254,2016-01-28,1.48
2255,2016-01-29,1.5
2256,2016-01-30,1.5
2257,2016-01-31,1.5
2258,2016-02-01,1.49
2259,2016-02-02,1.49
2260,2016-02-03,1.49
2261,2016-02-04,1.51
2262,2016-02-05,1.47
2263,2016-02-06,1.47
2264,2016-02-07,1.47
2265,2016-02-08,1.47
2266,2016-02-09,1.47
2267,2016-02-10,1.47
2268,2016-02-11,1.49
2269,2016-02-12,1.48
2270,2016-02-13,1.48
2271,2016-02-14,1.48
2272,2016-02-15,1.48
2273,2016-02-16,1.47
2274,2016-02-17,1.48
2275,2016-02-18,1.48
2276,2016-02-19,1.47
2277,2016-02-20,1.47
2278,2016-02-21,1.47
2279,2016-02-22,1.48
2280,2016-02-23,1.49
2281,2016-02-24,1.49
2282,2016-02-25,1.49
2283,2016-02-26,1.5
2284,2016-02-27,1.5
2285,2016-02-28,1.5
2286,2016-02-29,1.52
2287,2016-03-01,1.52
2288,2016-03-02,1.5
2289,2016-03-03,1.49
2290,2016-03-04,1.49
2291,2016-03-05,1.49
2292,2016-03-06,1.49
2293,2016-03-07,1.49
2294,2016-03-08,1.49
2295,2016-03-09,1.48
2296,2016-03-10,1.5
2297,2016-03-11,1.48
2298,2016-03-12,1.48
2299,2016-03-13,1.48
2300,2016-03-14,1.48
2301,2016-03-15,1.48
2302,2016-03-16,1.48
2303,2016-03-17,1.48
2304,2016-03-18,1.49
2305,2016-03-19,1.49
2306,2016-03-20,1.49
2307,2016-03-21,1.49
2308,2016-03-22,1.49
2309,2016-03-23,1.49
2310,2016-03-24,1.49
2311,2016-03-25,1.49
2312,2016-03-26,1.49
2313,2016-03-27,1.49
2314,2016-03-28,1.49
2315,2016-03-29,1.49
2316,2016-03-30,1.51
2317,2016-03-31,1.53
2318,2016-04-01,1.5
2319,2016-04-02,1.5
2320,2016-04-03,1.5
2321,2016-04-04,1.46
2322,2016-04-05,1.49
2323,2016-04-06,1.48
2324,2016-04-07,1.48
2325,2016-04-08,1.48
2326,2016-04-09,1.48
2327,2016-04-10,1.48
2328,2016-04-11,1.48
2329,2016-04-12,1.48
2330,2016-04-13,1.48
2331,2016-04-14,1.49
2332,2016-04-15,1.48
2333,2016-04-16,1.48
2334,2016-04-17,1.48
2335,2016-04-18,1.49
2336,2016-04-19,1.48
2337,2016-04-20,1.49
2338,2016-04-21,1.48
2339,2016-04-22,1.48
2340,2016-04-23,1.48
2341,2016-04-24,1.48
2342,2016-04-25,1.49
2343,2016-04-26,1.49
2344,2016-04-27,1.48
2345,2016-04-28,1.48
2346,2016-04-29,1.5
2347,2016-04-30,1.5
2348,2016-05-01,1.5
2349,2016-05-02,1.48
2350,2016-05-03,1.48
2351,2016-05-04,1.48
2352,2016-05-05,1.48
2353,2016-05-06,1.48
2354,2016-05-07,1.48
2355,2016-05-08,1.48
2356,2016-05-09,1.48
2357,2016-05-10,1.5
2358,2016-05-11,1.54
2359,2016-05-12,1.49
2360,2016-05-13,1.49
2361,2016-05-14,1.49
2362,2016-05-15,1.49
2363,2016-05-16,1.49
2364,2016-05-17,1.49
2365,2016-05-18,1.49
2366,2016-05-19,1.49
2367,2016-05-20,1.49
2368,2016-05-21,1.49
2369,2016-05-22,1.49
2370,2016-05-23,1.49
2371,2016-05-24,1.49
2372,2016-05-25,1.49
2373,2016-05-26,1.49
2374,2016-05-27,1.48
2375,2016-05-28,1.48
2376,2016-05-29,1.48
2377,2016-05-30,1.48
2378,2016-05-31,1.48
2379,2016-06-01,1.48
2380,2016-06-02,1.49
2381,2016-06-03,1.47
2382,2016-06-04,1.47
2383,2016-06-05,1.47
2384,2016-06-06,1.47
