,DATE,RATE
3159,2018-07-21,1.48
3160,2018-07-22,1.48
3161,2018-07-23,1.48
3162,2018-07-24,1.5
3163,2018-07-25,1.5
3164,2018-07-26,1.5
3165,2018-07-27,1.49
3166,2018-07-28,1.49
3167,2018-07-29,1.49
3168,2018-07-30,1.49
3169,2018-07-31,1.52
3170,2018-08-01,1.5
3171,2018-08-02,1.49
3172,2018-08-03,1.49
3173,2018-08-04,1.49
3174,2018-08-05,1.49
3175,2018-08-06,1.49
3176,2018-08-07,1.44
3177,2018-08-08,1.48
3178,2018-08-09,1.49
3179,2018-08-10,1.48
3180,2018-08-11,1.48
3181,2018-08-12,1.48
3182,2018-08-13,1.49
3183,2018-08-14,1.49
3184,2018-08-15,1.49
3185,2018-08-16,1.49
3186,2018-08-17,1.49
3187,2018-08-18,1.49
3188,2018-08-19,1.49
3189,2018-08-20,1.5
3190,2018-08-21,1.49
3191,2018-08-22,1.49
3192,2018-08-23,1.5
3193,2018-08-24,1.48
3194,2018-08-25,1.48
3195,2018-08-26,1.48
3196,2018-08-27,1.49
3197,2018-08-28,1.49
3198,2018-08-29,1.49
3199,2018-08-30,1.51
3200,2018-08-31,1.55
3201,2018-09-01,1.55
3202,2018-09-02,1.55
3203,2018-09-03,1.54
3204,2018-09-04,1.45
3205,2018-09-05,1.49
3206,2018-09-06,1.51
3207,2018-09-07,1.64
3208,2018-09-08,1.64
3209,2018-09-09,1.64
3210,2018-09-10,1.55
3211,2018-09-11,1.52
3212,2018-09-12,1.51
3213,2018-09-13,1.52
3214,2018-09-14,1.51
3215,2018-09-15,1.51
3216,2018-09-16,1.51
3217,2018-09-17,1.51
3218,2018-09-18,1.51
3219,2018-09-19,1.51
3220,2018-09-20,1.55
3221,2018-09-21,1.6
3222,2018-09-22,1.6
3223,2018-09-23,1.6
3224,2018-09-24,1.6
3225,2018-09-25,1.6
3226,2018-09-26,1.6
3227,2018-09-27,1.59
3228,2018-09-28,1.65
3229,2018-09-29,1.65
3230,2018-09-30,1.65
3231,2018-10-01,1.55
3232,2018-10-02,1.51
3233,2018-10-03,1.51
3234,2018-10-04,1.5
3235,2018-10-05,1.5
3236,2018-10-06,1.5
3237,2018-10-07,1.5
3238,2018-10-08,1.47
3239,2018-10-09,1.47
3240,2018-10-10,1.48
3241,2018-10-11,1.5
3242,2018-10-12,1.52
3243,2018-10-13,1.52
3244,2018-10-14,1.52
3245,2018-10-15,1.5
3246,2018-10-16,1.49
3247,2018-10-17,1.51
3248,2018-10-18,1.5
3249,2018-10-19,1.5
3250,2018-10-20,1.5
3251,2018-10-21,1.5
3252,2018-10-22,1.53
3253,2018-10-23,1.54
3254,2018-10-24,1.56
3255,2018-10-25,1.54
3256,2018-10-26,1.53
3257,2018-10-27,1.53
3258,2018-10-28,1.53
3259,2018-10-29,1.49
3260,2018-10-30,1.49
3261,2018-10-31,1.57
3262,2018-11-01,1.51
3263,2018-11-02,1.45
3264,2018-11-03,1.45
3265,2018-11-04,1.45
3266,2018-11-05,1.47
3267,2018-11-06,1.44
3268,2018-11-07,1.48
3269,2018-11-08,1.48
3270,2018-11-09,1.49
3271,2018-11-10,1.49
3272,2018-11-11,1.49
3273,2018-11-12,1.5
3274,2018-11-13,1.51
3275,2018-11-14,1.5
3276,2018-11-15,1.51
3277,2018-11-16,1.52
3278,2018-11-17,1.52
3279,2018-11-18,1.52
3280,2018-11-19,1.51
3281,2018-11-20,1.52
3282,2018-11-21,1.5
3283,2018-11-22,1.53
3284,2018-11-23,1.52
3285,2018-11-24,1.52
3286,2018-11-25,1.52
3287,2018-11-26,1.52
3288,2018-11-27,1.49
3289,2018-11-28,1.48
3290,2018-11-29,1.49
3291,2018-11-30,1.76
3292,2018-12-01,1.76
3293,2018-12-02,1.76
3294,2018-12-03,1.74
3295,2018-12-04,1.68
3296,2018-12-05,1.73
3297,2018-12-06,1.71
3298,2018-12-07,1.75
3299,2018-12-08,1.75
3300,2018-12-09,1.75
3301,2018-12-10,1.76
3302,2018-12-11,1.76
3303,2018-12-12,1.77
3304,2018-12-13,1.75
3305,2018-12-14,1.76
3306,2018-12-15,1.76
3307,2018-12-16,1.76
3308,2018-12-17,1.76
3309,2018-12-18,1.75
3310,2018-12-19,1.75
3311,2018-12-20,1.77
3312,2018-12-21,1.78
3313,2018-12-22,1.78
3314,2018-12-23,1.78
3315,2018-12-24,1.77
3316,2018-12-25,1.77
3317,2018-12-26,1.78
3318,2018-12-27,1.82
3319,2018-12-28,1.82
3320,2018-12-29,1.82
3321,2018-12-30,1.82
3322,2018-12-31,1.89
3323,2019-01-01,1.89
3324,2019-01-02,1.83
3325,2019-01-03,1.77
3326,2019-01-04,1.75
3327,2019-01-05,1.75
3328,2019-01-06,1.75
3329,2019-01-07,1.74
3330,2019-01-08,1.74
3331,2019-01-09,1.73
3332,2019-01-10,1.75
3333,2019-01-11,1.75
3334,2019-01-12,1.75
3335,2019-01-13,1.75
3336,2019-01-14,1.73
3337,2019-01-15,1.74
3338,2019-01-16,1.75
3339,2019-01-17,1.75
3340,2019-01-18,1.75
3341,2019-01-19,1.75
3342,2019-01-20,1.75
3343,2019-01-21,1.76
3344,2019-01-22,1.77
3345,2019-01-23,1.78
3346,2019-01-24,1.75
3347,2019-01-25,1.76
3348,2019-01-26,1.76
3349,2019-01-27,1.76
3350,2019-01-28,1.76
3351,2019-01-29,1.74
3352,2019-01-30,1.74
3353,2019-01-31,1.81
3354,2019-02-01,1.74
3355,2019-02-02,1.74
3356,2019-02-03,1.74
3357,2019-02-04,1.74
3358,2019-02-05,1.74
3359,2019-02-06,1.74
3360,2019-02-07,1.75
3361,2019-02-08,1.75
3362,2019-02-09,1.75
3363,2019-02-10,1.75
3364,2019-02-11,1.74
3365,2019-02-12,1.75
3366,2019-02-13,1.74
3367,2019-02-14,1.76
3368,2019-02-15,1.77
3369,2019-02-16,1.77
3370,2019-02-17,1.77
3371,2019-02-18,1.78
3372,2019-02-19,1.76
3373,2019-02-20,1.75
3374,2019-02-21,1.76
3375,2019-02-22,1.76
3376,2019-02-23,1.76
3377,2019-02-24,1.76
3378,2019-02-25,1.77
3379,2019-02-26,1.76
3380,2019-02-27,1.77
3381,2019-02-28,1.8
3382,2019-03-01,1.8
3383,2019-03-02,1.8
3384,2019-03-03,1.8
3385,2019-03-04,1.76
3386,2019-03-05,1.77
3387,2019-03-06,1.75
3388,2019-03-07,1.76
3389,2019-03-08,1.78
3390,2019-03-09,1.78
3391,2019-03-10,1.78
3392,2019-03-11,1.77
3393,2019-03-12,1.76
3394,2019-03-13,1.78
3395,2019-03-14,1.75
3396,2019-03-15,1.73
3397,2019-03-16,1.73
3398,2019-03-17,1.73
3399,2019-03-18,1.76
3400,2019-03-19,1.74
3401,2019-03-20,1.74
3402,2019-03-21,1.74
3403,2019-03-22,1.75
3404,2019-03-23,1.75
3405,2019-03-24,1.75
3406,2019-03-25,1.75
3407,2019-03-26,1.77
3408,2019-03-27,1.74
3409,2019-03-28,1.76
3410,2019-03-29,1.81
3411,2019-03-30,1.81
3412,2019-03-31,1.81
3413,2019-04-01,1.75
3414,2019-04-02,1.75
3415,2019-04-03,1.7
3416,2019-04-04,1.72
3417,2019-04-05,1.75
3418,2019-04-06,1.75
3419,2019-04-07,1.75
3420,2019-04-08,1.76
3421,2019-04-09,1.77
3422,2019-04-10,1.75
3423,2019-04-11,1.78
3424,2019-04-12,1.76
3425,2019-04-13,1.76
3426,2019-04-14,1.76
3427,2019-04-15,1.77
3428,2019-04-16,1.76
3429,2019-04-17,1.73
3430,2019-04-18,1.72
3431,2019-04-19,1.75
3432,2019-04-20,1.75
3433,2019-04-21,1.75
3434,2019-04-22,1.74
3435,2019-04-23,1.75
3436,2019-04-24,1.73
3437,2019-04-25,1.73
3438,2019-04-26,1.73
3439,2019-04-27,1.73
3440,2019-04-28,1.73
3441,2019-04-29,1.73
3442,2019-04-30,1.79
3443,2019-05-01,1.79
3444,2019-05-02,1.75
3445,2019-05-03,1.74
3446,2019-05-04,1.74
3447,2019-05-05,1.74
3448,2019-05-06,1.74
3449,2019-05-07,1.73
3450,2019-05-08,1.73
3451,2019-05-09,1.73
3452,2019-05-10,1.74
3453,2019-05-11,1.74
3454,2019-05-12,1.74
3455,2019-05-13,1.75
3456,2019-05-14,1.73
3457,2019-05-15,1.76
3458,2019-05-16,1.75
3459,2019-05-17,1.74
3460,2019-05-18,1.74
3461,2019-05-19,1.74
3462,2019-05-20,1.76
3463,2019-05-21,1.73
3464,2019-05-22,1.73
3465,2019-05-23,1.74
3466,2019-05-24,1.73
3467,2019-05-25,1.73
3468,2019-05-26,1.73
3469,2019-05-27,1.75
3470,2019-05-28,1.75
3471,2019-05-29,1.75
3472,2019-05-30,1.76
3473,2019-05-31,1.79
3474,2019-06-01,1.79
3475,2019-06-02,1.79
3476,2019-06-03,1.77
3477,2019-06-04,1.75
3478,2019-06-05,1.73
3479,2019-06-06,1.73
3480,2019-06-07,1.77
3481,2019-06-08,1.77
3482,2019-06-09,1.77
3483,2019-06-10,1.75
3484,2019-06-11,1.75
3485,2019-06-12,1.75
3486,2019-06-13,1.75
3487,2019-06-14,1.74
3488,2019-06-15,1.74
3489,2019-06-16,1.74
3490,2019-06-17,1.76
3491,2019-06-18,1.75
3492,2019-06-19,1.76
3493,2019-06-20,1.75
3494,2019-06-21,1.74
3495,2019-06-22,1.74
3496,2019-06-23,1.74
3497,2019-06-24,1.75
3498,2019-06-25,1.75
3499,2019-06-26,1.76
3500,2019-06-27,1.77
3501,2019-06-28,1.83
3502,2019-06-29,1.83
3503,2019-06-30,1.83
3504,2019-07-01,1.75
3505,2019-07-02,1.73
3506,2019-07-03,1.73
3507,2019-07-04,1.73
3508,2019-07-05,1.73
3509,2019-07-06,1.73
3510,2019-07-07,1.73
3511,2019-07-08,1.73
3512,2019-07-09,1.69
3513,2019-07-10,1.74
3514,2019-07-11,1.75
3515,2019-07-12,1.74
3516,2019-07-13,1.74
3517,2019-07-14,1.74
3518,2019-07-15,1.73
3519,2019-07-16,1.72
3520,2019-07-17,1.72
3521,2019-07-18,1.5
3522,2019-07-19,1.49
3523,2019-07-20,1.49
3524,2019-07-21,1.49
3525,2019-07-22,1.48
3526,2019-07-23,1.48
3527,2019-07-24,1.48
3528,2019-07-25,1.5
3529,2019-07-26,1.51
3530,2019-07-27,1.51
3531,2019-07-28,1.51
3532,2019-07-29,1.5
3533,2019-07-30,1.52
3534,2019-07-31,1.56
3535,2019-08-01,1.51
3536,2019-08-02,1.48
3537,2019-08-03,1.48
3538,2019-08-04,1.48
3539,2019-08-05,1.49
3540,2019-08-06,1.49
3541,2019-08-07,1.49
3542,2019-08-08,1.49
3543,2019-08-09,1.5
3544,2019-08-10,1.5
3545,2019-08-11,1.5
3546,2019-08-12,1.52
3547,2019-08-13,1.52
3548,2019-08-14,1.52
3549,2019-08-15,1.52
3550,2019-08-16,1.52
3551,2019-08-17,1.52
3552,2019-08-18,1.52
3553,2019-08-19,1.51
3554,2019-08-20,1.51
3555,2019-08-21,1.51
3556,2019-08-22,1.52
3557,2019-08-23,1.53
3558,2019-08-24,1.53
3559,2019-08-25,1.53
3560,2019-08-26,1.53
3561,2019-08-27,1.53
3562,2019-08-28,1.51
3563,2019-08-29,1.51
3564,2019-08-30,1.54
3565,2019-08-31,1.54
3566,2019-09-01,1.54
3567,2019-09-02,1.5
3568,2019-09-03,1.5
3569,2019-09-04,1.49
3570,2019-09-05,1.5
3571,2019-09-06,1.53
3572,2019-09-07,1.53
3573,2019-09-08,1.53
3574,2019-09-09,1.56
3575,2019-09-10,1.51
3576,2019-09-11,1.49
3577,2019-09-12,1.49
3578,2019-09-13,1.49
3579,2019-09-14,1.49
3580,2019-09-15,1.49
3581,2019-09-16,1.52
3582,2019-09-17,1.52
3583,2019-09-18,1.5
3584,2019-09-19,1.5
3585,2019-09-20,1.51
3586,2019-09-21,1.51
3587,2019-09-22,1.51
3588,2019-09-23,1.51
3589,2019-09-24,1.51
3590,2019-09-25,1.53
3591,2019-09-26,1.53
3592,2019-09-27,1.54
3593,2019-09-28,1.54
3594,2019-09-29,1.54
3595,2019-09-30,1.58
3596,2019-10-01,1.55
3597,2019-10-02,1.51
3598,2019-10-03,1.51
3599,2019-10-04,1.52
3600,2019-10-05,1.52
3601,2019-10-06,1.52
3602,2019-10-07,1.46
3603,2019-10-08,1.48
3604,2019-10-09,1.48
3605,2019-10-10,1.51
3606,2019-10-11,1.55
3607,2019-10-12,1.55
3608,2019-10-13,1.55
3609,2019-10-14,1.53
3610,2019-10-15,1.52
3611,2019-10-16,1.28
3612,2019-10-17,1.25
3613,2019-10-18,1.25
3614,2019-10-19,1.25
3615,2019-10-20,1.25
3616,2019-10-21,1.25
3617,2019-10-22,1.24
3618,2019-10-23,1.24
3619,2019-10-24,1.23
3620,2019-10-25,1.24
3621,2019-10-26,1.24
3622,2019-10-27,1.24
3623,2019-10-28,1.54
3624,2019-10-29,1.24
3625,2019-10-30,1.26
3626,2019-10-31,1.29
3627,2019-11-01,1.25
3628,2019-11-02,1.25
3629,2019-11-03,1.25
3630,2019-11-04,1.25
3631,2019-11-05,1.25
3632,2019-11-06,1.24
3633,2019-11-07,1.26
3634,2019-11-08,1.28
3635,2019-11-09,1.28
3636,2019-11-10,1.28
3637,2019-11-11,1.3
3638,2019-11-12,1.32
3639,2019-11-13,1.32
3640,2019-11-14,1.3
3641,2019-11-15,1.3
3642,2019-11-16,1.3
3643,2019-11-17,1.3
3644,2019-11-18,1.3
3645,2019-11-19,1.29
3646,2019-11-20,1.3
3647,2019-11-21,1.29
3648,2019-11-22,1.29
3649,2019-11-23,1.29
3650,2019-11-24,1.29
3651,2019-11-25,1.27
3652,2019-11-26,1.27
3653,2019-11-27,1.26
3654,2019-11-28,1.25
3655,2019-11-29,1.28
3656,2019-11-30,1.28
3657,2019-12-01,1.28
3658,2019-12-02,1.25
3659,2019-12-03,1.24
3660,2019-12-04,1.24
3661,2019-12-05,1.25
3662,2019-12-06,1.24
3663,2019-12-07,1.24
3664,2019-12-08,1.24
3665,2019-12-09,1.26
3666,2019-12-10,1.28
3667,2019-12-11,1.26
3668,2019-12-12,1.3
3669,2019-12-13,1.3
3670,2019-12-14,1.3
3671,2019-12-15,1.3
3672,2019-12-16,1.29
3673,2019-12-17,1.28
3674,2019-12-18,1.28
3675,2019-12-19,1.29
3676,2019-12-20,1.28
3677,2019-12-21,1.28
3678,2019-12-22,1.28
3679,2019-12-23,1.29
3680,2019-12-24,1.3
3681,2019-12-25,1.3
3682,2019-12-26,1.31
3683,2019-12-27,1.31
3684,2019-12-28,1.31
3685,2019-12-29,1.31
3686,2019-12-30,1.31
3687,2019-12-31,1.39
3688,2020-01-01,1.39
3689,2020-01-02,1.3
3690,2020-01-03,1.27
3691,2020-01-04,1.27
3692,2020-01-05,1.27
3693,2020-01-06,1.29
3694,2020-01-07,1.27
3695,2020-01-08,1.25
3696,2020-01-09,1.28
3697,2020-01-10,1.28
3698,2020-01-11,1.28
3699,2020-01-12,1.28
3700,2020-01-13,1.29
3701,2020-01-14,1.27
3702,2020-01-15,1.27
3703,2020-01-16,1.27
3704,2020-01-17,1.28
3705,2020-01-18,1.28
3706,2020-01-19,1.28
3707,2020-01-20,1.28
3708,2020-01-21,1.29
3709,2020-01-22,1.28
3710,2020-01-23,1.28
3711,2020-01-24,1.28
3712,2020-01-25,1.28
3713,2020-01-26,1.28
3714,2020-01-27,1.28
3715,2020-01-28,1.26
3716,2020-01-29,1.25
3717,2020-01-30,1.24
3718,2020-01-31,1.25
3719,2020-02-01,1.25
3720,2020-02-02,1.25
3721,2020-02-03,1.22
3722,2020-02-04,1.22
3723,2020-02-05,1.23
3724,2020-02-06,1.23
3725,2020-02-07,1.22
3726,2020-02-08,1.22
3727,2020-02-09,1.22
3728,2020-02-10,1.24
3729,2020-02-11,1.26
3730,2020-02-12,1.26
3731,2020-02-13,1.26
3732,2020-02-14,1.24
3733,2020-02-15,1.24
3734,2020-02-16,1.24
3735,2020-02-17,1.24
3736,2020-02-18,1.23
3737,2020-02-19,1.24
3738,2020-02-20,1.23
3739,2020-02-21,1.23
3740,2020-02-22,1.23
3741,2020-02-23,1.23
3742,2020-02-24,1.24
3743,2020-02-25,1.25
3744,2020-02-26,1.25
3745,2020-02-27,1.23
3746,2020-02-28,1.26
3747,2020-02-29,1.26
3748,2020-03-01,1.26
3749,2020-03-02,1.26
3750,2020-03-03,1.26
3751,2020-03-04,1.25
3752,2020-03-05,1.25
3753,2020-03-06,1.24
3754,2020-03-07,1.24
3755,2020-03-08,1.24
3756,2020-03-09,1.26
3757,2020-03-10,1.25
3758,2020-03-11,1.24
3759,2020-03-12,1.25
3760,2020-03-13,1.25
3761,2020-03-14,1.25
3762,2020-03-15,1.25
3763,2020-03-16,1.27
3764,2020-03-17,0.76
3765,2020-03-18,0.73
3766,2020-03-19,0.72
3767,2020-03-20,0.73
3768,2020-03-21,0.73
3769,2020-03-22,0.73
3770,2020-03-23,0.73
3771,2020-03-24,0.72
3772,2020-03-25,0.73
3773,2020-03-26,0.73
3774,2020-03-27,0.75
3775,2020-03-28,0.75
3776,2020-03-29,0.75
3777,2020-03-30,0.76
3778,2020-03-31,0.8
3779,2020-04-01,0.76
3780,2020-04-02,0.74
3781,2020-04-03,0.73
3782,2020-04-04,0.73
3783,2020-04-05,0.73
3784,2020-04-06,0.75
3785,2020-04-07,0.74
3786,2020-04-08,0.73
3787,2020-04-09,0.73
3788,2020-04-10,0.73
3789,2020-04-11,0.73
3790,2020-04-12,0.73
3791,2020-04-13,0.75
3792,2020-04-14,0.74
3793,2020-04-15,0.74
3794,2020-04-16,0.73
3795,2020-04-17,0.74
3796,2020-04-18,0.74
3797,2020-04-19,0.74
3798,2020-04-20,0.75
3799,2020-04-21,0.75
3800,2020-04-22,0.74
3801,2020-04-23,0.74
3802,2020-04-24,0.74
3803,2020-04-25,0.74
3804,2020-04-26,0.74
3805,2020-04-27,0.73
3806,2020-04-28,0.73
3807,2020-04-29,0.76
3808,2020-04-30,0.76
3809,2020-05-01,0.76
3810,2020-05-02,0.76
3811,2020-05-03,0.76
3812,2020-05-04,0.76
3813,2020-05-05,0.76
3814,2020-05-06,0.72
3815,2020-05-07,0.71
3816,2020-05-08,0.72
3817,2020-05-09,0.72
3818,2020-05-10,0.72
3819,2020-05-11,0.73
3820,2020-05-12,0.73
3821,2020-05-13,0.72
3822,2020-05-14,0.72
3823,2020-05-15,0.71
3824,2020-05-16,0.71
3825,2020-05-17,0.71
3826,2020-05-18,0.71
3827,2020-05-19,0.73
3828,2020-05-20,0.72
3829,2020-05-21,0.73
3830,2020-05-22,0.72
3831,2020-05-23,0.72
3832,2020-05-24,0.72
3833,2020-05-25,0.72
3834,2020-05-26,0.72
3835,2020-05-27,0.74
3836,2020-05-28,0.49
3837,2020-05-29,0.49
3838,2020-05-30,0.49
3839,2020-05-31,0.49
3840,2020-06-01,0.49
3841,2020-06-02,0.47
3842,2020-06-03,0.47
3843,2020-06-04,0.46
3844,2020-06-05,0.47
3845,2020-06-06,0.47
3846,2020-06-07,0.47
3847,2020-06-08,0.46
3848,2020-06-09,0.5
3849,2020-06-10,0.49
3850,2020-06-11,0.49
3851,2020-06-12,0.46
3852,2020-06-13,0.46
3853,2020-06-14,0.46
3854,2020-06-15,0.46
3855,2020-06-16,0.46
3856,2020-06-17,0.47
3857,2020-06-18,0.46
3858,2020-06-19,0.46
3859,2020-06-20,0.46
3860,2020-06-21,0.46
3861,2020-06-22,0.47
3862,2020-06-23,0.47
3863,2020-06-24,0.48
3864,2020-06-25,0.47
3865,2020-06-26,0.5
3866,2020-06-27,0.5
3867,2020-06-28,0.5
3868,2020-06-29,0.49
3869,2020-06-30,0.57
3870,2020-07-01,0.48
3871,2020-07-02,0.47
3872,2020-07-03,0.5
3873,2020-07-04,0.5
3874,2020-07-05,0.5
3875,2020-07-06,0.49
3876,2020-07-07,0.45
3877,2020-07-08,0.48
3878,2020-07-09,0.48
3879,2020-07-10,0.49
3880,2020-07-11,0.49
3881,2020-07-12,0.49
3882,2020-07-13,0.5
3883,2020-07-14,0.48
3884,2020-07-15,0.47
3885,2020-07-16,0.49
3886,2020-07-17,0.46
3887,2020-07-18,0.46
3888,2020-07-19,0.46
3889,2020-07-20,0.44
3890,2020-07-21,0.46
3891,2020-07-22,0.45
3892,2020-07-23,0.46
3893,2020-07-24,0.48
3894,2020-07-25,0.48
3895,2020-07-26,0.48
3896,2020-07-27,0.49
3897,2020-07-28,0.47
3898,2020-07-29,0.48
3899,2020-07-30,0.49
3900,2020-07-31,0.51
3901,2020-08-01,0.51
3902,2020-08-02,0.51
3903,2020-08-03,0.51
3904,2020-08-04,0.5
3905,2020-08-05,0.48
3906,2020-08-06,0.49
3907,2020-08-07,0.5
3908,2020-08-08,0.5
3909,2020-08-09,0.5
3910,2020-08-10,0.47
3911,2020-08-11,0.47
3912,2020-08-12,0.49
3913,2020-08-13,0.49
3914,2020-08-14,0.52
3915,2020-08-15,0.52
3916,2020-08-16,0.52
3917,2020-08-17,0.52
3918,2020-08-18,0.52
3919,2020-08-19,0.51
3920,2020-08-20,0.5
3921,2020-08-21,0.53
3922,2020-08-22,0.53
3923,2020-08-23,0.53
3924,2020-08-24,0.53
3925,2020-08-25,0.52
3926,2020-08-26,0.53
3927,2020-08-27,0.5
3928,2020-08-28,0.49
3929,2020-08-29,0.49
3930,2020-08-30,0.49
3931,2020-08-31,0.55
3932,2020-09-01,0.52
3933,2020-09-02,0.49
3934,2020-09-03,0.48
